,Channel 1 - Internal Ambient Last (C),Channel 2 - External Ambient Last (C),Channel 3 - Jetson TX2 Processor Last (C),Channel 4 - Jetson Heat Sink Last (C),Channel 5 - Touch Panel Board Last (C),Channel 6 - Aluminum Panel Last (C),Channel 7 - Audio Driver Last (C),Channel 8 - External Touch Screen Last (C)
0:58:52,47.06,24.75,69.26,54.6,65.19,50.64,52.44,41.2
0:58:53,47.05,24.76,69.24,54.64,65.2,50.64,52.45,41.2
0:58:54,47.07,24.78,69.25,54.65,65.2,50.64,52.45,41.2
0:58:55,47.06,24.77,69.25,54.65,65.2,50.63,52.45,41.19
0:58:56,47.08,24.77,69.23,54.67,65.2,50.64,52.45,41.2
0:58:57,47.12,24.77,69.23,54.69,65.21,50.64,52.45,41.24
0:58:58,47.13,24.79,69.24,54.72,65.22,50.65,52.46,41.25
0:58:59,47.11,24.78,69.23,54.71,65.21,50.65,52.45,41.24
0:59:00,47.11,24.77,69.22,54.7,65.22,50.66,52.45,41.23
0:59:01,47.11,24.77,69.23,54.69,65.22,50.65,52.45,41.25
0:59:02,47.11,24.76,69.22,54.67,65.22,50.66,52.46,41.28
0:59:03,47.13,24.76,69.22,54.66,65.24,50.66,52.46,41.29
0:59:04,47.14,24.77,69.23,54.66,65.23,50.66,52.47,41.31
0:59:05,47.15,24.76,69.23,54.66,65.22,50.66,52.46,41.31
0:59:06,47.14,24.78,69.22,54.65,65.23,50.67,52.46,41.34
0:59:07,47.13,24.78,69.22,54.66,65.23,50.68,52.47,41.35
0:59:08,47.17,24.78,69.23,54.66,65.22,50.68,52.46,41.34
0:59:09,47.16,24.79,69.23,54.66,65.22,50.69,52.47,41.34
0:59:10,47.17,24.8,69.23,54.66,65.23,50.69,52.47,41.33
0:59:11,47.16,24.81,69.22,54.64,65.22,50.68,52.47,41.33
0:59:12,47.14,24.82,69.23,54.63,65.23,50.67,52.47,41.34
0:59:13,47.15,24.82,69.22,54.62,65.23,50.67,52.47,41.33
0:59:14,47.15,24.82,69.23,54.64,65.22,50.65,52.47,41.33
0:59:15,47.15,24.82,69.23,54.66,65.21,50.66,52.47,41.33
0:59:16,47.17,24.82,69.25,54.68,65.23,50.66,52.48,41.33
0:59:17,47.2,24.83,69.25,54.69,65.23,50.66,52.49,41.31
0:59:18,47.22,24.85,69.24,54.71,65.24,50.65,52.49,41.29
0:59:19,47.22,24.86,69.24,54.71,65.24,50.64,52.49,41.28
0:59:20,47.21,24.87,69.24,54.7,65.25,50.66,52.51,41.3
0:59:21,47.19,24.9,69.25,54.7,65.25,50.64,52.49,41.29
0:59:22,47.16,24.9,69.25,54.71,65.26,50.65,52.5,41.26
0:59:23,47.14,24.9,69.25,54.72,65.26,50.63,52.5,41.25
0:59:24,47.17,24.93,69.27,54.74,65.27,50.64,52.5,41.24
0:59:25,47.19,24.94,69.27,54.75,65.28,50.64,52.51,41.24
0:59:26,47.21,24.94,69.28,54.76,65.28,50.63,52.52,41.24
0:59:27,47.18,24.91,69.29,54.77,65.28,50.64,52.52,41.24
0:59:28,47.16,24.9,69.28,54.79,65.28,50.63,52.51,41.23
0:59:29,47.15,24.9,69.28,54.79,65.27,50.64,52.5,41.22
0:59:30,47.18,24.91,69.3,54.79,65.29,50.65,52.51,41.21
0:59:31,47.16,24.9,69.3,54.8,65.3,50.66,52.52,41.21
0:59:32,47.2,24.91,69.3,54.8,65.3,50.66,52.51,41.19
0:59:33,47.21,24.91,69.31,54.81,65.3,50.66,52.52,41.18
0:59:34,47.21,24.92,69.32,54.81,65.3,50.65,52.53,41.18
0:59:35,47.21,24.92,69.32,54.82,65.3,50.66,52.54,41.19
0:59:36,47.19,24.93,69.33,54.82,65.3,50.65,52.54,41.18
0:59:37,47.2,24.91,69.33,54.85,65.32,50.66,52.55,41.18
0:59:38,47.22,24.92,69.34,54.84,65.31,50.65,52.55,41.18
0:59:39,47.23,24.92,69.37,54.83,65.31,50.64,52.55,41.18
0:59:40,47.22,24.89,69.36,54.84,65.31,50.64,52.56,41.19
0:59:41,47.19,24.89,69.37,54.85,65.31,50.62,52.56,41.19
0:59:42,47.21,24.89,69.39,54.86,65.32,50.63,52.56,41.19
0:59:43,47.2,24.87,69.39,54.85,65.32,50.64,52.56,41.19
0:59:44,47.21,24.87,69.4,54.88,65.33,50.64,52.56,41.19
0:59:45,47.2,24.88,69.4,54.89,65.33,50.63,52.57,41.2
0:59:46,47.21,24.85,69.41,54.86,65.33,50.63,52.58,41.2
0:59:47,47.21,24.85,69.4,54.86,65.33,50.65,52.57,41.21
0:59:48,47.23,24.85,69.41,54.86,65.34,50.65,52.57,41.2
0:59:49,47.21,24.83,69.4,54.87,65.33,50.65,52.57,41.21
0:59:50,47.22,24.8,69.39,54.88,65.34,50.67,52.57,41.22
0:59:51,47.23,24.81,69.39,54.89,65.34,50.67,52.57,41.21
0:59:52,47.23,24.79,69.39,54.89,65.34,50.66,52.57,41.19
0:59:53,47.22,24.78,69.37,54.87,65.34,50.66,52.57,41.18
0:59:54,47.24,24.79,69.37,54.84,65.34,50.67,52.56,41.16
0:59:55,47.25,24.77,69.35,54.83,65.34,50.67,52.58,41.17
0:59:56,47.26,24.79,69.36,54.82,65.34,50.67,52.58,41.18
0:59:57,47.27,24.8,69.35,54.83,65.33,50.68,52.58,41.17
0:59:58,47.27,24.8,69.35,54.83,65.34,50.69,52.58,41.18
0:59:59,47.26,24.83,69.35,54.86,65.33,50.68,52.58,41.18
1:00:00,47.24,24.89,69.36,54.87,65.36,50.68,52.59,41.16
1:00:01,47.24,24.9,69.36,54.86,65.35,50.69,52.59,41.16
1:00:02,47.24,24.89,69.36,54.85,65.35,50.68,52.59,41.17
1:00:03,47.25,24.88,69.36,54.85,65.36,50.69,52.59,41.17
1:00:04,47.25,24.91,69.37,54.85,65.37,50.7,52.59,41.17
1:00:05,47.26,24.91,69.38,54.86,65.36,50.7,52.6,41.17
1:00:06,47.25,24.91,69.37,54.85,65.38,50.7,52.6,41.17
1:00:07,47.23,24.93,69.38,54.83,65.39,50.69,52.6,41.16
1:00:08,47.24,24.93,69.38,54.82,65.37,50.69,52.59,41.15
1:00:09,47.24,24.93,69.38,54.79,65.37,50.68,52.6,41.16
1:00:10,47.24,24.97,69.38,54.79,65.37,50.68,52.6,41.15
1:00:11,47.24,24.96,69.38,54.78,65.36,50.68,52.61,41.16
1:00:12,47.25,24.95,69.38,54.79,65.36,50.68,52.61,41.18
1:00:13,47.23,24.93,69.39,54.77,65.36,50.67,52.61,41.17
1:00:14,47.26,24.92,69.38,54.76,65.35,50.66,52.62,41.19
1:00:15,47.26,24.9,69.38,54.77,65.37,50.67,52.62,41.21
1:00:16,47.25,24.88,69.39,54.77,65.37,50.67,52.61,41.22
1:00:17,47.25,24.88,69.39,54.76,65.37,50.66,52.63,41.2
1:00:18,47.26,24.88,69.4,54.79,65.37,50.67,52.62,41.22
1:00:19,47.23,24.88,69.4,54.8,65.39,50.68,52.63,41.25
1:00:20,47.23,24.88,69.4,54.79,65.38,50.69,52.63,41.25
1:00:21,47.24,24.89,69.4,54.79,65.38,50.68,52.64,41.25
1:00:22,47.24,24.89,69.41,54.8,65.39,50.7,52.64,41.26
1:00:23,47.25,24.89,69.41,54.82,65.38,50.69,52.65,41.26
1:00:24,47.23,24.89,69.4,54.84,65.39,50.7,52.66,41.27
1:00:25,47.24,24.88,69.42,54.88,65.39,50.71,52.65,41.27
1:00:26,47.24,24.92,69.42,54.88,65.37,50.71,52.65,41.28
1:00:27,47.24,24.94,69.42,54.91,65.39,50.71,52.65,41.3
1:00:28,47.22,24.97,69.42,54.91,65.37,50.71,52.65,41.31
1:00:29,47.22,24.98,69.43,54.91,65.38,50.71,52.64,41.31
1:00:30,47.25,24.99,69.44,54.92,65.38,50.73,52.65,41.33
1:00:31,47.26,25.03,69.44,54.95,65.38,50.73,52.66,41.32
1:00:32,47.26,25.06,69.44,54.96,65.38,50.73,52.65,41.32
1:00:33,47.25,25.06,69.45,54.97,65.37,50.73,52.65,41.3
1:00:34,47.25,25.07,69.45,54.99,65.38,50.75,52.66,41.3
1:00:35,47.24,25.07,69.46,54.99,65.38,50.74,52.65,41.3
1:00:36,47.24,25.06,69.48,54.96,65.38,50.72,52.65,41.27
1:00:37,47.24,25.08,69.48,54.96,65.38,50.72,52.65,41.29
1:00:38,47.25,25.08,69.49,54.97,65.38,50.73,52.65,41.3
1:00:39,47.27,25.08,69.49,54.97,65.39,50.74,52.66,41.3
1:00:40,47.26,25.09,69.51,54.98,65.38,50.74,52.66,41.3
1:00:41,47.25,25.09,69.47,55,65.39,50.75,52.66,41.3
1:00:42,47.24,25.08,69.37,54.99,65.38,50.74,52.66,41.31
1:00:43,47.26,25.09,69.25,55.01,65.39,50.75,52.66,41.31
1:00:44,47.26,25.09,69.09,55.02,65.39,50.75,52.67,41.33
1:00:45,47.29,25.08,68.78,55.03,65.42,50.76,52.68,41.34
1:00:46,47.3,25.07,68.6,55.02,65.4,50.72,52.67,41.34
1:00:47,47.3,25.07,68.44,55.01,65.41,50.71,52.67,41.35
1:00:48,47.3,25.07,68.27,54.99,65.41,50.7,52.68,41.34
1:00:49,47.29,25.08,68.12,54.97,65.41,50.69,52.68,41.36
1:00:50,47.29,25.07,67.95,54.95,65.41,50.7,52.68,41.37
1:00:51,47.27,25.08,67.78,54.97,65.41,50.7,52.67,41.37
1:00:52,47.27,25.11,67.6,54.95,65.41,50.7,52.68,41.39
1:00:53,47.26,25.11,67.41,54.92,65.41,50.72,52.68,41.4
1:00:54,47.28,25.12,67.03,54.86,65.41,50.72,52.69,41.42
1:00:55,47.26,25.14,66.84,54.83,65.42,50.72,52.68,41.42
1:00:56,47.28,25.15,66.64,54.79,65.41,50.73,52.68,41.43
1:00:57,47.28,25.14,66.45,54.75,65.41,50.74,52.69,41.44
1:00:58,47.26,25.13,66.25,54.69,65.41,50.74,52.69,41.44
1:00:59,47.25,25.12,66.06,54.65,65.41,50.75,52.7,41.45
1:01:00,47.25,25.11,65.86,54.6,65.42,50.76,52.7,41.44
1:01:01,47.22,25.09,65.68,54.55,65.4,50.76,52.7,41.45
1:01:02,47.24,25.11,65.48,54.5,65.42,50.77,52.72,41.45
1:01:03,47.21,25.1,65.12,54.38,65.42,50.78,52.72,41.45
1:01:04,47.2,25.11,64.94,54.31,65.42,50.8,52.72,41.46
1:01:05,47.2,25.1,64.76,54.27,65.43,50.82,52.74,41.43
1:01:06,47.2,25.09,64.59,54.22,65.43,50.82,52.74,41.43
1:01:07,47.2,25.09,64.42,54.16,65.43,50.83,52.73,41.42
1:01:08,47.2,25.08,64.25,54.11,65.43,50.8,52.74,41.41
1:01:09,47.21,25.07,64.08,54.05,65.43,50.8,52.74,41.41
1:01:10,47.18,25.06,63.9,53.99,65.43,50.8,52.74,41.41
1:01:11,47.21,25.05,63.74,53.95,65.43,50.81,52.74,41.42
1:01:12,47.19,25.04,63.42,53.87,65.44,50.82,52.74,41.38
1:01:13,47.17,25.04,63.24,53.81,65.43,50.8,52.74,41.39
1:01:14,47.17,25.04,63.09,53.75,65.43,50.8,52.75,41.38
1:01:15,47.19,25.05,62.94,53.69,65.43,50.8,52.74,41.37
1:01:16,47.18,25.07,62.78,53.64,65.43,50.81,52.74,41.38
1:01:17,47.14,25.08,62.63,53.59,65.43,50.81,52.75,41.38
1:01:18,47.15,25.08,62.49,53.5,65.44,50.82,52.76,41.38
1:01:19,47.16,25.07,62.34,53.44,65.44,50.82,52.75,41.37
1:01:20,47.16,25.08,62.19,53.37,65.45,50.81,52.76,41.37
1:01:21,47.15,25.13,61.9,53.23,65.47,50.81,52.75,41.39
1:01:22,47.13,25.11,61.77,53.18,65.47,50.81,52.74,41.38
1:01:23,47.1,25.08,61.64,53.12,65.48,50.79,52.75,41.38
1:01:24,47.06,25.06,61.51,53.07,65.48,50.74,52.75,41.37
1:01:25,47.06,25.05,61.38,53.03,65.5,50.71,52.77,41.38
1:01:26,47.05,25.04,61.26,52.97,65.51,50.66,52.77,41.38
1:01:27,47.02,25.03,61.14,52.93,65.52,50.62,52.79,41.38
1:01:28,47.02,25.01,61.02,52.87,65.52,50.57,52.78,41.39
1:01:29,47.01,25,60.91,52.83,65.54,50.59,52.79,41.4
1:01:30,46.99,24.98,60.7,52.75,65.56,50.56,52.81,41.4
1:01:31,46.98,24.96,60.6,52.73,65.56,50.58,52.82,41.39
1:01:32,46.97,24.94,60.49,52.7,65.56,50.59,52.82,41.38
1:01:33,46.93,24.92,60.39,52.66,65.57,50.6,52.84,41.37
1:01:34,46.92,24.9,60.3,52.64,65.58,50.57,52.84,41.37
1:01:35,46.92,24.88,60.19,52.61,65.59,50.51,52.86,41.37
1:01:36,46.93,24.87,60.1,52.58,65.6,50.5,52.87,41.36
1:01:37,46.89,24.87,60.01,52.56,65.61,50.53,52.89,41.36
1:01:38,46.91,24.86,59.92,52.54,65.62,50.51,52.89,41.36
1:01:39,46.87,24.84,59.73,52.46,65.63,50.54,52.9,41.31
1:01:40,46.89,24.83,59.65,52.43,65.63,50.55,52.92,41.31
1:01:41,46.9,24.83,59.55,52.38,65.64,50.55,52.92,41.31
1:01:42,46.84,24.81,59.47,52.33,65.64,50.56,52.93,41.29
1:01:43,46.85,24.81,59.38,52.29,65.66,50.58,52.95,41.31
1:01:44,46.84,24.81,59.3,52.26,65.67,50.57,52.95,41.29
1:01:45,46.83,24.82,59.22,52.23,65.67,50.58,52.95,41.29
1:01:46,46.83,24.81,59.13,52.19,65.67,50.58,52.95,41.29
1:01:47,46.81,24.8,59.04,52.16,65.67,50.58,52.96,41.28
1:01:48,46.8,24.82,58.88,52.08,65.67,50.48,52.97,41.28
1:01:49,46.79,24.84,58.8,52.05,65.69,50.47,52.98,41.28
1:01:50,46.82,24.84,58.72,52.03,65.69,50.49,53,41.31
1:01:51,46.81,24.81,58.63,51.99,65.69,50.43,52.99,41.29
1:01:52,46.78,24.8,58.55,51.97,65.7,50.43,52.99,41.29
1:01:53,46.73,24.79,58.48,51.94,65.71,50.42,53,41.27
1:01:54,46.7,24.79,58.41,51.9,65.7,50.41,53.01,41.28
1:01:55,46.67,24.78,58.33,51.86,65.71,50.38,53.02,41.29
1:01:56,46.66,24.77,58.26,51.82,65.7,50.36,53.02,41.31
1:01:57,46.66,24.75,58.11,51.75,65.72,50.35,53.03,41.31
1:01:58,46.64,24.75,58.05,51.73,65.73,50.36,53.04,41.32
1:01:59,46.65,24.76,57.97,51.68,65.74,50.34,53.05,41.32
1:02:00,46.64,24.75,57.9,51.62,65.75,50.36,53.05,41.31
1:02:01,46.62,24.75,57.83,51.58,65.76,50.37,53.05,41.32
1:02:02,46.6,24.75,57.76,51.53,65.75,50.37,53.05,41.3
1:02:03,46.59,24.76,57.68,51.49,65.75,50.36,53.06,41.31
1:02:04,46.61,24.77,57.62,51.46,65.78,50.39,53.07,41.3
1:02:05,46.63,24.78,57.55,51.42,65.77,50.42,53.08,41.3
1:02:06,46.63,24.78,57.42,51.31,65.77,50.44,53.09,41.3
1:02:07,46.63,24.8,57.36,51.29,65.78,50.45,53.09,41.3
1:02:08,46.61,24.8,57.3,51.28,65.78,50.39,53.1,41.29
1:02:09,46.59,24.79,57.23,51.25,65.77,50.38,53.09,41.28
1:02:10,46.59,24.79,57.16,51.2,65.77,50.38,53.12,41.29
1:02:11,46.6,24.79,57.1,51.17,65.77,50.38,53.11,41.28
1:02:12,46.59,24.79,57.03,51.14,65.77,50.36,53.11,41.28
1:02:13,46.58,24.81,56.98,51.12,65.77,50.36,53.11,41.28
1:02:14,46.58,24.81,56.9,51.1,65.77,50.38,53.12,41.27
1:02:15,46.56,24.83,56.79,51.03,65.78,50.37,53.12,41.27
1:02:16,46.57,24.84,56.72,50.99,65.77,50.36,53.11,41.25
1:02:17,46.55,24.84,56.66,50.95,65.77,50.36,53.11,41.24
1:02:18,46.53,24.86,56.6,50.93,65.77,50.37,53.12,41.24
1:02:19,46.54,24.86,56.54,50.9,65.77,50.39,53.12,41.25
1:02:20,46.53,24.87,56.49,50.88,65.79,50.41,53.13,41.25
1:02:21,46.54,24.9,56.43,50.85,65.79,50.41,53.13,41.25
1:02:22,46.53,24.88,56.37,50.82,65.78,50.42,53.14,41.27
1:02:23,46.52,24.88,56.32,50.81,65.79,50.42,53.15,41.28
1:02:24,46.5,24.88,56.22,50.75,65.81,50.4,53.16,41.29
1:02:25,46.47,24.88,56.16,50.72,65.82,50.39,53.16,41.3
1:02:26,46.48,24.88,56.11,50.68,65.81,50.41,53.15,41.3
1:02:27,46.47,24.86,56.05,50.65,65.82,50.43,53.17,41.29
1:02:28,46.5,24.87,56.01,50.62,65.82,50.45,53.16,41.3
1:02:29,46.47,24.86,55.95,50.6,65.82,50.46,53.17,41.3
1:02:30,46.45,24.86,55.89,50.57,65.83,50.48,53.19,41.31
1:02:31,46.43,24.85,55.86,50.57,65.84,50.49,53.18,41.32
1:02:32,46.42,24.86,55.8,50.54,65.84,50.49,53.19,41.34
1:02:33,46.4,24.84,55.7,50.48,65.84,50.52,53.19,41.36
1:02:34,46.39,24.85,55.66,50.46,65.83,50.53,53.2,41.38
1:02:35,46.38,24.83,55.6,50.41,65.83,50.53,53.2,41.39
1:02:36,46.37,24.83,55.56,50.39,65.84,50.51,53.19,41.37
1:02:37,46.35,24.81,55.5,50.37,65.84,50.47,53.2,41.37
1:02:38,46.38,24.82,55.45,50.34,65.84,50.48,53.2,41.33
1:02:39,46.35,24.8,55.41,50.31,65.83,50.48,53.19,41.32
1:02:40,46.38,24.81,55.37,50.3,65.84,50.49,53.21,41.31
1:02:41,46.38,24.79,55.32,50.27,65.85,50.48,53.21,41.29
1:02:42,46.35,24.8,55.24,50.23,65.87,50.43,53.21,41.31
1:02:43,46.37,24.79,55.19,50.2,65.87,50.41,53.22,41.31
1:02:44,46.35,24.81,55.14,50.16,65.87,50.42,53.22,41.29
1:02:45,46.37,24.84,55.1,50.14,65.89,50.43,53.22,41.29
1:02:46,46.36,24.85,55.06,50.11,65.89,50.43,53.23,41.28
1:02:47,46.37,24.84,55,50.06,65.87,50.43,53.21,41.27
1:02:48,46.36,24.83,54.96,50.01,65.87,50.43,53.21,41.29
1:02:49,46.36,24.83,54.91,49.99,65.88,50.43,53.21,41.29
1:02:50,46.37,24.84,54.87,49.99,65.88,50.43,53.23,41.31
1:02:51,46.35,24.87,54.79,49.93,65.88,50.39,53.22,41.32
1:02:52,46.34,24.9,54.75,49.9,65.88,50.36,53.22,41.31
1:02:53,46.35,24.9,54.7,49.86,65.88,50.33,53.22,41.32
1:02:54,46.34,24.9,54.66,49.83,65.89,50.35,53.22,41.33
1:02:55,46.32,24.9,54.61,49.79,65.9,50.38,53.23,41.33
1:02:56,46.31,24.9,54.58,49.75,65.89,50.38,53.21,41.32
1:02:57,46.3,24.89,54.53,49.74,65.89,50.39,53.23,41.34
1:02:58,46.33,24.91,54.5,49.72,65.91,50.4,53.23,41.35
1:02:59,46.3,24.91,54.46,49.7,65.9,50.4,53.22,41.34
1:03:00,46.28,24.9,54.37,49.65,65.9,50.43,53.23,41.34
1:03:01,46.29,24.9,54.34,49.62,65.9,50.43,53.21,41.33
1:03:02,46.32,24.9,54.3,49.61,65.91,50.43,53.23,41.34
1:03:03,46.29,24.92,54.26,49.59,65.9,50.4,53.23,41.34
1:03:04,46.31,24.91,54.21,49.56,65.9,50.38,53.23,41.33
1:03:05,46.33,24.91,54.18,49.55,65.9,50.4,53.24,41.33
1:03:06,46.29,24.9,54.15,49.54,65.91,50.4,53.24,41.33
1:03:07,46.31,24.9,54.12,49.53,65.91,50.41,53.24,41.33
1:03:08,46.29,24.92,54.07,49.49,65.91,50.42,53.26,41.34
1:03:09,46.28,24.9,54,49.41,65.9,50.42,53.25,41.33
1:03:10,46.27,24.9,53.98,49.41,65.9,50.4,53.25,41.33
1:03:11,46.26,24.89,53.94,49.4,65.9,50.4,53.26,41.32
1:03:12,46.26,24.88,53.9,49.39,65.91,50.38,53.26,41.31
1:03:13,46.25,24.87,53.86,49.35,65.89,50.39,53.26,41.31
1:03:14,46.24,24.86,53.83,49.34,65.9,50.4,53.26,41.32
1:03:15,46.26,24.85,53.79,49.33,65.89,50.4,53.26,41.32
1:03:16,46.24,24.83,53.76,49.3,65.89,50.41,53.26,41.32
1:03:17,46.24,24.83,53.73,49.29,65.91,50.42,53.26,41.32
1:03:18,46.26,24.81,53.66,49.27,65.91,50.41,53.27,41.32
1:03:19,46.25,24.81,53.63,49.24,65.91,50.43,53.27,41.32
1:03:20,46.24,24.8,53.6,49.23,65.92,50.44,53.28,41.31
1:03:21,46.25,24.79,53.56,49.2,65.93,50.44,53.28,41.31
1:03:22,46.23,24.78,53.54,49.18,65.93,50.46,53.28,41.3
1:03:23,46.24,24.78,53.5,49.15,65.93,50.47,53.27,41.31
1:03:24,46.22,24.77,53.48,49.12,65.94,50.48,53.28,41.32
1:03:25,46.22,24.76,53.45,49.09,65.93,50.48,53.28,41.3
1:03:26,46.23,24.75,53.43,49.07,65.94,50.49,53.3,41.31
1:03:27,46.21,24.75,53.38,49.04,65.94,50.51,53.3,41.32
1:03:28,46.21,24.75,53.34,49.02,65.94,50.48,53.3,41.33
1:03:29,46.22,24.8,53.32,49,65.94,50.44,53.31,41.33
1:03:30,46.23,24.81,53.28,48.97,65.94,50.45,53.3,41.32
1:03:31,46.26,24.82,53.25,48.95,65.95,50.46,53.31,41.32
1:03:32,46.24,24.81,53.22,48.95,65.93,50.44,53.29,41.32
1:03:33,46.2,24.82,53.19,48.94,65.94,50.45,53.31,41.31
1:03:34,46.18,24.81,53.16,48.91,65.94,50.42,53.3,41.32
1:03:35,46.18,24.81,53.14,48.89,65.94,50.44,53.3,41.32
1:03:36,46.18,24.8,53.08,48.84,65.97,50.46,53.31,41.33
1:03:37,46.17,24.79,53.07,48.83,65.98,50.46,53.31,41.34
1:03:38,46.2,24.78,53.03,48.82,65.96,50.46,53.31,41.34
1:03:39,46.19,24.76,53,48.8,65.95,50.46,53.31,41.33
1:03:40,46.18,24.76,52.97,48.77,65.95,50.44,53.3,41.34
1:03:41,46.17,24.79,52.95,48.76,65.94,50.45,53.31,41.34
1:03:42,46.17,24.77,52.91,48.73,65.94,50.45,53.3,41.33
1:03:43,46.16,24.77,52.88,48.72,65.94,50.45,53.31,41.32
1:03:44,46.15,24.76,52.85,48.68,65.93,50.45,53.3,41.33
1:03:45,46.14,24.75,52.82,48.66,65.93,50.44,53.31,41.32
1:03:46,46.13,24.74,52.78,48.63,65.94,50.45,53.32,41.33
1:03:47,46.14,24.75,52.76,48.62,65.94,50.46,53.32,41.32
1:03:48,46.1,24.74,52.73,48.6,65.94,50.46,53.3,41.31
1:03:49,46.11,24.73,52.7,48.58,65.93,50.46,53.31,41.32
1:03:50,46.09,24.73,52.68,48.57,65.94,50.49,53.31,41.35
1:03:51,46.07,24.74,52.66,48.56,65.95,50.5,53.32,41.36
1:03:52,46.07,24.75,52.63,48.55,65.97,50.5,53.31,41.36
1:03:53,46.03,24.74,52.61,48.51,65.96,50.46,53.3,41.36
1:03:54,46.06,24.74,52.55,48.49,65.95,50.48,53.32,41.36
1:03:55,46.08,24.75,52.53,48.48,65.95,50.45,53.32,41.38
1:03:56,46.06,24.77,52.51,48.47,65.95,50.46,53.32,41.39
1:03:57,46.04,24.76,52.49,48.46,65.96,50.46,53.33,41.42
1:03:58,46.06,24.78,52.48,48.44,65.97,50.47,53.33,41.42
1:03:59,46.06,24.78,52.45,48.41,65.97,50.48,53.33,41.44
1:04:00,46.03,24.8,52.43,48.39,65.95,50.48,53.33,41.44
1:04:01,46.02,24.81,52.4,48.37,65.95,50.48,53.32,41.45
1:04:02,46.02,24.79,52.37,48.36,65.97,50.48,53.33,41.47
1:04:03,46.01,24.82,52.32,48.29,65.95,50.44,53.32,41.48
1:04:04,46,24.84,52.3,48.28,65.96,50.45,53.32,41.49
1:04:05,46,24.84,52.28,48.25,65.97,50.47,53.33,41.51
1:04:06,45.99,24.84,52.26,48.22,65.96,50.46,53.33,41.5
1:04:07,45.97,24.88,52.24,48.22,65.97,50.44,53.33,41.51
1:04:08,45.96,24.89,52.22,48.21,65.98,50.44,53.33,41.52
1:04:09,45.92,24.9,52.19,48.18,65.99,50.44,53.32,41.53
1:04:10,45.95,24.91,52.17,48.17,66.01,50.44,53.34,41.54
1:04:11,45.95,24.92,52.15,48.16,66.01,50.43,53.33,41.54
1:04:12,45.96,24.94,52.13,48.16,66.03,50.46,53.35,41.59
1:04:13,45.96,24.95,52.1,48.16,66.03,50.46,53.35,41.59
1:04:14,45.96,24.95,52.09,48.17,66.03,50.47,53.35,41.6
1:04:15,45.98,24.96,52.08,48.17,66.04,50.48,53.36,41.61
1:04:16,45.98,24.97,52.06,48.17,66.05,50.47,53.36,41.62
1:04:17,45.99,24.98,52.05,48.17,66.07,50.43,53.36,41.62
1:04:18,46.01,24.99,52.05,48.17,66.08,50.43,53.37,41.62
1:04:19,46,24.99,52.03,48.15,66.09,50.41,53.37,41.63
1:04:20,46.01,25,52.01,48.14,66.08,50.4,53.38,41.63
1:04:21,46.04,25,52.01,48.15,66.1,50.4,53.39,41.63
1:04:22,46.05,25,51.99,48.15,66.11,50.39,53.4,41.64
1:04:23,46.06,25,51.98,48.13,66.11,50.4,53.4,41.64
1:04:24,46.08,25.01,51.98,48.15,66.12,50.39,53.4,41.65
1:04:25,46.07,25.01,51.97,48.13,66.11,50.39,53.41,41.64
1:04:26,46.07,25,51.95,48.11,66.1,50.39,53.4,41.63
1:04:27,46.06,25,51.93,48.1,66.1,50.37,53.4,41.62
1:04:28,46.07,25,51.92,48.1,66.11,50.37,53.41,41.6
1:04:29,46.09,25.01,51.92,48.11,66.12,50.38,53.41,41.6
1:04:30,46.09,25.01,51.91,48.11,66.13,50.36,53.42,41.58
1:04:31,46.09,24.98,51.9,48.1,66.13,50.37,53.43,41.58
1:04:32,46.09,24.96,51.89,48.08,66.13,50.37,53.44,41.59
1:04:33,46.09,24.95,51.88,48.09,66.13,50.38,53.44,41.6
1:04:34,46.08,24.94,51.89,48.1,66.13,50.39,53.45,41.61
1:04:35,46.06,24.94,51.87,48.08,66.14,50.4,53.45,41.62
1:04:36,46.05,24.92,51.85,48.07,66.13,50.39,53.45,41.62
1:04:37,46.05,24.92,51.85,48.08,66.14,50.38,53.47,41.63
1:04:38,46.05,24.93,51.85,48.09,66.15,50.4,53.47,41.62
1:04:39,46.04,24.94,51.83,48.1,66.16,50.4,53.47,41.62
1:04:40,46.03,24.95,51.82,48.1,66.17,50.41,53.48,41.63
1:04:41,46.03,24.93,51.81,48.1,66.16,50.4,53.48,41.6
1:04:42,46.04,24.92,51.81,48.09,66.18,50.4,53.48,41.59
1:04:43,46.05,24.92,51.79,48.1,66.16,50.4,53.49,41.58
1:04:44,46.05,24.92,51.79,48.09,66.18,50.41,53.49,41.59
1:04:45,46.06,24.94,51.78,48.08,66.18,50.4,53.49,41.6
1:04:46,46.04,24.92,51.77,48.07,66.18,50.4,53.49,41.59
1:04:47,46.03,24.93,51.76,48.07,66.19,50.4,53.5,41.61
1:04:48,46.01,24.91,51.75,48.07,66.19,50.36,53.5,41.61
1:04:49,45.99,24.88,51.73,48.05,66.18,50.36,53.49,41.59
1:04:50,45.99,24.86,51.71,48.06,66.19,50.35,53.5,41.59
1:04:51,46.01,24.86,51.71,48.06,66.2,50.33,53.51,41.59
1:04:52,46,24.86,51.71,48.06,66.22,50.34,53.51,41.59
1:04:53,46,24.86,51.7,48.04,66.23,50.33,53.51,41.59
1:04:54,46.01,24.86,51.69,48.03,66.23,50.34,53.51,41.6
1:04:55,46.01,24.86,51.69,48.04,66.23,50.35,53.51,41.55
1:04:56,46,24.86,51.67,48.04,66.24,50.32,53.51,41.51
