"","Channel 1 - Internal Ambient Last (C)","Channel 2 - External Ambient Last (C)","Channel 3 - Jetson Processor Last (C)","Channel 4 - Jetson Heatsink Last (C)","Channel 5 - Display Cable Last (C)","Channel 6 - Touch Panel Board Last (C)","Channel 7 - Aluminum Panel - Upper Right Side Last (C)","Channel 8 - Display Panel - Upper Right Side Last (C)","Channel 9 - Coverglass - Upper Right Side Last (C)","Channel 10 - Aluminum Panel - Lower Left Side Last (C)","Channel 11 - Display Panel - Lower Left Side Last (C)","Channel 12 - Coverglass - Lower Left Side Last (C)","Channel 13 - Ambient Between Aluminum and Display Last (C)"
"00:22:43","32.323","23.085","45.767","44.118","34.057","49.389","30.658","31.871","29.054","30.730","31.668","29.005","33.026"
"00:22:44","32.330","23.078","45.768","44.147","34.050","49.418","30.658","31.878","29.069","30.745","31.678","29.053","33.039"
"00:22:45","32.411","22.968","45.768","44.162","34.054","49.412","30.665","31.882","29.073","30.751","31.687","29.077","33.039"
"00:22:46","32.495","22.916","45.775","44.162","34.058","49.397","30.655","31.875","29.092","30.764","31.693","29.103","33.043"
"00:22:47","32.604","23.027","45.768","44.151","34.101","49.405","30.669","31.886","29.088","30.766","31.690","29.107","33.059"
"00:22:48","32.549","23.134","45.776","44.140","34.094","49.448","30.670","31.886","29.081","30.762","31.695","29.111","33.061"
"00:22:49","32.583","23.215","45.776","44.192","34.076","49.452","30.673","31.894","29.085","30.763","31.699","29.140","33.069"
"00:22:50","32.568","23.384","45.780","44.181","34.073","49.452","30.677","31.898","29.104","30.768","31.712","29.150","33.078"
"00:22:51","32.499","23.064","45.784","44.203","34.095","49.456","30.692","31.909","29.104","30.770","31.710","29.144","33.088"
"00:22:52","32.445","23.035","45.791","44.240","34.106","49.500","30.704","31.920","29.106","30.789","31.723","29.135","33.090"
"00:22:53","32.525","23.047","45.795","44.258","34.107","49.537","30.711","31.928","29.112","30.789","31.715","29.130","33.095"
"00:22:54","32.558","23.135","45.795","44.269","34.125","49.537","30.726","31.935","29.116","30.797","31.718","29.141","33.096"
"00:22:55","32.493","22.999","45.796","44.273","34.114","49.544","30.726","31.939","29.118","30.799","31.710","29.145","33.101"
"00:22:56","32.373","23.047","45.796","44.240","34.115","49.534","30.708","31.943","29.116","30.797","31.724","29.160","33.107"
"00:22:57","32.410","22.989","45.796","44.255","34.122","49.501","30.719","31.940","29.120","30.812","31.723","29.175","33.111"
"00:22:58","32.410","23.110","45.807","44.226","34.130","49.484","30.727","31.951","29.135","30.828","31.739","29.194","33.129"
"00:22:59","32.476","23.000","45.800","44.219","34.119","49.484","30.727","31.947","29.139","30.834","31.741","29.203","33.135"
"00:23:00","32.469","23.148","45.800","44.245","34.115","49.473","30.745","31.955","29.143","30.842","31.753","29.220","33.137"
"00:23:01","32.458","22.887","45.801","44.278","34.109","49.513","30.746","31.948","29.147","30.842","31.749","29.231","33.139"
"00:23:02","32.327","22.916","45.812","44.318","34.109","49.474","30.761","31.974","29.151","30.850","31.753","29.250","33.152"
