"","Channel 1 - Internal Ambient Last (C)","Channel 2 - External Ambient Last (C)","Channel 3 - Jetson Processor Last (C)","Channel 4 - Jetson Heatsink Last (C)","Channel 5 - Display Cable Last (C)","Channel 6 - Touch Panel Board Last (C)","Channel 7 - Aluminum Panel - Upper Right Side Last (C)","Channel 8 - Display Panel - Upper Right Side Last (C)","Channel 9 - Coverglass - Upper Right Side Last (C)","Channel 10 - Aluminum Panel - Lower Left Side Last (C)","Channel 11 - Display Panel - Lower Left Side Last (C)","Channel 12 - Coverglass - Lower Left Side Last (C)","Channel 13 - Ambient Between Aluminum and Display Last (C)"
"00:57:55","32.420","23.065","41.310","38.154","33.451","50.726","32.678","29.713","27.678","33.035","29.581","27.649","31.953"
"00:57:56","32.434","22.789","41.263","38.114","33.443","50.755","32.693","29.717","27.678","33.035","29.592","27.645","31.946"
"00:57:57","32.471","22.951","41.198","38.063","33.436","50.751","32.697","29.721","27.664","33.006","29.581","27.638","31.946"
"00:57:58","32.474","22.749","41.140","38.001","33.429","50.766","32.693","29.717","27.682","33.010","29.581","27.634","31.939"
"00:57:59","32.460","23.006","41.078","37.928","33.392","50.704","32.682","29.717","27.671","33.013","29.573","27.634","31.949"
"00:58:00","32.478","22.999","41.020","37.867","33.382","50.686","32.686","29.710","27.664","33.021","29.577","27.638","31.935"
"00:58:01","32.476","22.892","40.942","37.788","33.371","50.686","32.689","29.719","27.668","33.028","29.570","27.634","31.935"
"00:58:02","32.442","22.918","40.854","37.703","33.360","50.683","32.675","29.721","27.660","33.031","29.570","27.638","31.931"
"00:58:03","32.492","22.818","40.795","37.648","33.338","50.683","32.678","29.713","27.657","33.032","29.570","27.646","31.942"
"00:58:04","32.453","22.881","40.734","37.582","33.298","50.647","32.678","29.706","27.657","33.042","29.570","27.646","31.942"
"00:58:05","32.409","22.502","40.683","37.520","33.290","50.668","32.678","29.710","27.671","33.042","29.581","27.646","31.942"
"00:58:06","32.361","22.797","40.629","37.488","33.272","50.701","32.682","29.706","27.675","33.042","29.566","27.638","31.942"
"00:58:07","32.267","22.947","40.574","37.455","33.279","50.711","32.671","29.710","27.671","33.035","29.577","27.638","31.935"
"00:58:08","32.154","22.712","40.534","37.502","33.287","50.715","32.657","29.717","27.679","33.039","29.592","27.638","31.939"
"00:58:09","32.114","22.951","40.473","37.564","33.287","50.708","32.653","29.725","27.668","33.032","29.596","27.631","31.931"
"00:58:10","32.268","22.870","40.389","37.653","33.280","50.708","32.667","29.708","27.671","33.035","29.618","27.642","31.939"
"00:58:11","32.511","22.304","40.317","37.735","33.247","50.719","32.697","29.721","27.664","33.043","29.618","27.635","31.939"
"00:58:12","32.544","23.102","40.270","37.775","33.229","50.719","32.700","29.714","27.672","33.039","29.636","27.646","31.942"
"00:58:13","32.565","22.061","40.230","37.823","33.225","50.737","32.708","29.721","27.672","33.021","29.651","27.650","31.924"
"00:58:14","32.540","22.896","40.183","37.852","33.192","50.737","32.708","29.721","27.668","33.021","29.651","27.646","31.924"
"00:58:15","32.525","23.072","40.143","37.888","33.167","50.748","32.708","29.717","27.668","33.010","29.655","27.650","31.924"
"00:58:16","32.525","22.955","40.099","37.907","33.137","50.751","32.711","29.710","27.668","33.003","29.647","27.642","31.917"
"00:58:17","32.533","22.510","40.074","37.943","33.134","50.780","32.708","29.714","27.664","32.992","29.658","27.642","31.917"
"00:58:18","32.525","22.855","40.038","37.976","33.112","50.784","32.715","29.714","27.668","32.996","29.670","27.646","31.928"
"00:58:19","32.529","22.734","39.985","38.012","33.083","50.798","32.717","29.714","27.672","32.988","29.684","27.631","31.924"
"00:58:20","32.547","22.789","39.947","38.060","33.061","50.813","32.726","29.714","27.675","32.992","29.688","27.635","31.932"
"00:58:21","32.540","22.697","39.921","38.074","33.039","50.820","32.726","29.714","27.679","32.974","29.684","27.635","31.935"
"00:58:22","32.544","22.679","39.892","38.100","33.025","50.831","32.733","29.717","27.683","32.974","29.688","27.631","31.921"
"00:58:23","32.562","23.146","39.874","38.125","33.017","50.852","32.733","29.717","27.679","32.970","29.699","27.631","31.928"
"00:58:24","32.580","22.712","39.845","38.151","32.988","50.860","32.748","29.728","27.672","32.959","29.684","27.624","31.925"
"00:58:25","32.587","22.587","39.830","38.173","32.970","50.856","32.744","29.714","27.665","32.948","29.677","27.613","31.914"
"00:58:26","32.577","23.212","39.809","38.187","32.955","50.867","32.744","29.725","27.672","32.952","29.696","27.624","31.928"
"00:58:27","32.573","22.539","39.783","38.202","32.930","50.870","32.744","29.714","27.683","32.967","29.696","27.635","31.932"
"00:58:28","32.573","22.883","39.756","38.222","32.899","50.867","32.741","29.714","27.672","32.959","29.696","27.632","31.925"
"00:58:29","32.580","22.738","39.736","38.264","32.897","50.889","32.748","29.732","27.661","32.945","29.685","27.635","31.921"
"00:58:30","32.595","22.543","39.725","38.286","32.875","50.899","32.755","29.728","27.668","32.945","29.703","27.646","31.925"
"00:58:31","32.602","22.870","39.717","38.304","32.868","50.907","32.751","29.736","27.672","32.941","29.711","27.650","31.925"
"00:58:32","32.602","22.708","39.692","38.307","32.835","50.910","32.755","29.728","27.672","32.945","29.714","27.646","31.925"
"00:58:33","32.606","23.025","39.677","38.333","32.828","50.910","32.748","29.732","27.672","32.938","29.718","27.650","31.918"
"00:58:34","32.613","22.826","39.663","38.351","32.806","50.907","32.744","29.736","27.669","32.930","29.733","27.646","31.914"
"00:58:35","32.609","22.616","39.648","38.351","32.788","50.907","32.744","29.725","27.661","32.927","29.740","27.654","31.914"
"00:58:36","32.602","22.661","39.637","38.377","32.777","50.921","32.744","29.732","27.676","32.931","29.747","27.654","31.910"
"00:58:37","32.608","22.773","39.619","38.395","32.750","50.916","32.742","29.727","27.673","32.934","29.744","27.654","31.918"
"00:58:38","32.609","22.580","39.597","38.420","32.726","50.914","32.744","29.725","27.672","32.927","29.736","27.647","31.918"
"00:58:39","32.617","22.797","39.590","38.439","32.708","50.921","32.737","29.736","27.676","32.927","29.748","27.654","31.911"
"00:58:40","32.628","22.569","39.586","38.453","32.711","50.932","32.748","29.736","27.669","32.920","29.740","27.654","31.907"
"00:58:41","32.617","23.006","39.575","38.468","32.686","50.928","32.737","29.728","27.665","32.916","29.729","27.658","31.907"
"00:58:42","32.613","22.764","39.564","38.471","32.671","50.925","32.741","29.732","27.669","32.916","29.729","27.650","31.900"
"00:58:43","32.617","22.712","39.557","38.497","32.664","50.936","32.755","29.740","27.665","32.909","29.744","27.658","31.903"
"00:58:44","32.613","23.080","39.550","38.512","32.639","50.921","32.748","29.729","27.676","32.909","29.722","27.658","31.900"
"00:58:45","32.599","22.801","39.546","38.530","32.628","50.932","32.759","29.743","27.669","32.902","29.718","27.658","31.896"
"00:58:46","32.617","23.040","39.539","38.555","32.615","50.943","32.772","29.751","27.669","32.905","29.726","27.669","31.896"
"00:58:47","32.620","23.047","39.535","38.585","32.595","50.943","32.777","29.751","27.676","32.905","29.733","27.665","31.903"
"00:58:48","32.613","23.227","39.528","38.585","32.569","50.936","32.781","29.743","27.684","32.898","29.726","27.651","31.907"
"00:58:49","32.609","23.040","39.521","38.599","32.569","50.939","32.777","29.751","27.691","32.902","29.718","27.658","31.903"
"00:58:50","32.595","23.378","39.503","38.610","32.544","50.939","32.781","29.747","27.676","32.898","29.726","27.658","31.918"
"00:58:51","32.602","23.084","39.514","38.636","32.544","50.946","32.792","29.751","27.691","32.898","29.726","27.651","31.907"
"00:58:52","32.599","23.573","39.503","38.643","32.518","50.936","32.773","29.751","27.691","32.895","29.715","27.643","31.900"
"00:58:53","32.599","23.275","39.492","38.643","32.507","50.943","32.781","29.751","27.691","32.898","29.730","27.647","31.911"
"00:58:54","32.588","22.812","39.474","38.661","32.497","50.943","32.773","29.751","27.688","32.887","29.726","27.647","31.900"
"00:58:55","32.577","23.255","39.470","38.674","32.462","50.937","32.770","29.747","27.691","32.884","29.733","27.636","31.896"
"00:58:56","32.577","22.594","39.459","38.694","32.446","50.928","32.773","29.751","27.691","32.884","29.730","27.647","31.907"
"00:58:57","32.577","23.246","39.459","38.697","32.438","50.939","32.773","29.754","27.695","32.880","29.737","27.651","31.904"
"00:58:58","32.577","22.422","39.444","38.712","32.420","50.928","32.763","29.747","27.699","32.880","29.748","27.651","31.900"
"00:58:59","32.570","23.364","39.437","38.720","32.406","50.932","32.766","29.755","27.695","32.880","29.744","27.647","31.896"
"00:59:00","32.577","22.852","39.441","38.738","32.402","50.932","32.770","29.754","27.688","32.876","29.752","27.647","31.896"
"00:59:01","32.566","22.915","39.441","38.748","32.380","50.936","32.770","29.751","27.691","32.873","29.759","27.662","31.897"
"00:59:02","32.551","22.664","39.430","38.756","32.365","50.928","32.763","29.754","27.695","32.869","29.752","27.662","31.893"
"00:59:03","32.544","22.929","39.433","38.774","32.362","50.936","32.773","29.762","27.688","32.873","29.745","27.651","31.893"
"00:59:04","32.542","22.530","39.408","38.774","32.336","50.919","32.757","29.745","27.695","32.866","29.748","27.662","31.893"
"00:59:05","32.533","22.558","39.401","38.792","32.322","50.921","32.759","29.751","27.703","32.866","29.756","27.659","31.893"
"00:59:06","32.544","22.654","39.404","38.800","32.293","50.918","32.759","29.744","27.695","32.862","29.752","27.666","31.897"
"00:59:07","32.526","22.812","39.397","38.814","32.293","50.914","32.748","29.744","27.706","32.862","29.741","27.659","31.886"
"00:59:08","32.518","22.650","39.397","38.814","32.285","50.910","32.744","29.740","27.703","32.859","29.748","27.659","31.893"
"00:59:09","32.511","22.620","39.394","38.825","32.271","50.911","32.755","29.744","27.703","32.862","29.756","27.655","31.893"
"00:59:10","32.504","22.955","39.390","38.836","32.253","50.911","32.755","29.740","27.706","32.855","29.745","27.651","31.889"
"00:59:11","32.500","22.749","39.390","38.851","32.253","50.907","32.763","29.740","27.706","32.862","29.737","27.655","31.889"
"00:59:12","32.508","22.819","39.379","38.858","32.231","50.907","32.752","29.744","27.703","32.862","29.741","27.655","31.886"
"00:59:13","32.493","22.701","39.370","38.869","32.211","50.900","32.757","29.734","27.703","32.852","29.738","27.659","31.886"
"00:59:14","32.475","22.550","39.353","38.876","32.194","50.896","32.763","29.744","27.699","32.848","29.734","27.666","31.882"
"00:59:15","32.475","22.764","39.368","38.891","32.191","50.896","32.766","29.744","27.710","32.848","29.734","27.670","31.890"
"00:59:16","32.468","22.889","39.353","38.898","32.169","50.896","32.759","29.736","27.696","32.837","29.730","27.659","31.882"
"00:59:17","32.475","22.510","39.350","38.902","32.154","50.889","32.756","29.729","27.696","32.848","29.723","27.651","31.879"
"00:59:18","32.468","22.782","39.357","38.913","32.151","50.889","32.755","29.736","27.699","32.833","29.719","27.648","31.872"
"00:59:19","32.468","22.646","39.353","38.916","32.129","50.882","32.763","29.740","27.692","32.833","29.719","27.659","31.875"
"00:59:20","32.471","23.106","39.353","38.931","32.125","50.885","32.763","29.744","27.692","32.833","29.723","27.670","31.879"
"00:59:21","32.464","22.985","39.357","38.949","32.129","50.896","32.774","29.744","27.699","32.848","29.738","27.666","31.886"
"00:59:22","32.466","22.904","39.350","38.958","32.109","50.887","32.765","29.745","27.703","32.834","29.734","27.659","31.875"
"00:59:23","32.468","22.904","39.343","38.967","32.085","50.882","32.766","29.744","27.699","32.830","29.741","27.663","31.883"
"00:59:24","32.468","22.863","39.357","38.986","32.085","50.893","32.774","29.758","27.703","32.826","29.741","27.655","31.883"
"00:59:25","32.464","22.852","39.353","38.993","32.081","50.885","32.766","29.762","27.711","32.837","29.745","27.644","31.865"
"00:59:26","32.460","22.992","39.343","38.993","32.063","50.889","32.770","29.762","27.700","32.823","29.745","27.637","31.865"
"00:59:27","32.453","22.812","39.350","39.004","32.063","50.885","32.766","29.755","27.700","32.823","29.749","27.637","31.865"
"00:59:28","32.457","23.032","39.339","39.011","32.052","50.885","32.766","29.766","27.707","32.812","29.756","27.641","31.865"
"00:59:29","32.453","23.110","39.346","39.022","32.045","50.885","32.770","29.766","27.700","32.815","29.749","27.641","31.868"
"00:59:30","32.449","22.893","39.335","39.033","32.030","50.878","32.759","29.755","27.703","32.816","29.756","27.645","31.868"
"00:59:31","32.444","22.922","39.343","39.038","32.012","50.878","32.765","29.760","27.714","32.823","29.753","27.648","31.872"
"00:59:32","32.438","23.165","39.343","39.055","32.005","50.871","32.763","29.766","27.714","32.816","29.753","27.656","31.868"
"00:59:33","32.439","22.760","39.335","39.062","31.994","50.867","32.759","29.758","27.714","32.819","29.756","27.656","31.876"
"00:59:34","32.438","23.250","39.339","39.066","31.987","50.871","32.766","29.762","27.707","32.823","29.749","27.656","31.868"
"00:59:35","32.435","22.775","39.332","39.069","31.965","50.871","32.755","29.762","27.711","32.819","29.753","27.652","31.879"
"00:59:36","32.431","22.977","39.339","39.088","31.969","50.875","32.759","29.769","27.700","32.816","29.760","27.656","31.879"
"00:59:37","32.428","22.896","39.332","39.084","31.958","50.864","32.756","29.758","27.711","32.819","29.756","27.667","31.876"
"00:59:38","32.420","22.749","39.324","39.087","31.954","50.853","32.759","29.755","27.707","32.816","29.753","27.663","31.872"
"00:59:39","32.413","23.345","39.332","39.102","31.939","50.864","32.766","29.766","27.700","32.808","29.742","27.659","31.865"
"00:59:40","32.413","22.847","39.328","39.117","31.932","50.862","32.766","29.760","27.696","32.801","29.742","27.663","31.865"
"00:59:41","32.406","23.003","39.321","39.120","31.907","50.849","32.770","29.755","27.704","32.798","29.738","27.663","31.868"
"00:59:42","32.395","22.705","39.321","39.120","31.903","50.846","32.766","29.751","27.707","32.801","29.735","27.659","31.861"
"00:59:43","32.402","22.875","39.328","39.128","31.892","50.846","32.774","29.751","27.711","32.801","29.738","27.660","31.861"
"00:59:44","32.391","22.878","39.321","39.139","31.885","50.849","32.770","29.758","27.707","32.790","29.731","27.645","31.861"
"00:59:45","32.391","22.676","39.317","39.146","31.874","50.846","32.763","29.751","27.715","32.798","29.735","27.656","31.861"
"00:59:46","32.380","22.966","39.321","39.150","31.870","50.835","32.759","29.758","27.711","32.787","29.731","27.656","31.850"
"00:59:47","32.380","22.713","39.306","39.150","31.856","50.831","32.752","29.755","27.715","32.787","29.735","27.663","31.861"
"00:59:48","32.373","22.797","39.310","39.160","31.848","50.828","32.763","29.755","27.704","32.783","29.739","27.660","31.858"
"00:59:49","32.378","22.782","39.314","39.170","31.839","50.833","32.761","29.764","27.711","32.791","29.746","27.674","31.862"
"00:59:50","32.373","22.812","39.317","39.186","31.830","50.824","32.763","29.766","27.711","32.780","29.750","27.674","31.865"
"00:59:51","32.377","22.849","39.310","39.186","31.816","50.831","32.763","29.766","27.711","32.783","29.757","27.678","31.858"
"00:59:52","32.373","23.022","39.314","39.190","31.812","50.828","32.756","29.758","27.700","32.776","29.750","27.671","31.851"
"00:59:53","32.362","22.521","39.314","39.193","31.797","50.820","32.748","29.758","27.697","32.762","29.746","27.667","31.847"
"00:59:54","32.369","22.782","39.310","39.201","31.797","50.817","32.756","29.762","27.708","32.773","29.761","27.682","31.858"
"00:59:55","32.366","22.525","39.306","39.204","31.794","50.820","32.759","29.777","27.704","32.773","29.764","27.686","31.862"
"00:59:56","32.377","23.158","39.317","39.233","31.790","50.828","32.763","29.773","27.715","32.773","29.757","27.689","31.854"
"00:59:57","32.373","22.713","39.317","39.230","31.783","50.824","32.763","29.777","27.711","32.769","29.761","27.686","31.862"
"00:59:58","32.360","23.001","39.319","39.235","31.772","50.817","32.757","29.769","27.704","32.769","29.757","27.678","31.865"
